Order ID,Generic Name,Brand Name,Company Name,Disease Medical Use,Invoice date,Company code,ship to country,Sold-to party Country Full Name,Delivery Plant,External Agent,Sales quantity,Price TC /Kg,Revenue,External commissions,Months
AR-2015-2131,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,13-02-2015,5653,Malaysia,Malaysia,7933,Assigned,418, $231.0 ," $96,558.0 "," $10,171.3 ",Feb
RA-2015-2132,Rituximab,"Rituxan, MabThera","Biogen Idec, Chugai Pharmaceutical, Genentech/Roche",Non-Hodgkin’s lymphoma; rheumatoid arthritis,19-12-2015,5819,India,India,8119,Assigned,219, $364.0 ," $79,716.0 "," $4,088.0 ",Dec
DE-2015-2133,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,08-06-2015,5754,India,India,7904,Not assigned,268, $314.0 ," $84,152.0 ", $-   ,Jun
DE-2015-2134,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,06-12-2015,5754,India,India,7904,Not assigned,232, $314.0 ," $72,848.0 ", $-   ,Dec
DE-2015-2135,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,14-11-2015,5754,India,India,7904,Assigned,465, $314.0 ," $1,46,010.0 "," $8,835.0 ",Nov
DE-2015-2136,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,14-08-2015,5754,India,India,7904,Assigned,55, $314.0 ," $17,270.0 ", $311.7 ,Aug
DE-2015-2137,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,04-08-2015,5754,India,India,7904,Not assigned,325, $314.0 ," $1,02,050.0 ", $-   ,Aug
DE-2015-2138,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,14-03-2015,5754,India,India,7904,Not assigned,446, $314.0 ," $1,40,044.0 ", $-   ,Mar
DE-2015-2139,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,20-09-2015,5754,India,India,7904,Not assigned,411, $314.0 ," $1,29,054.0 ", $-   ,Sep
DE-2015-2140,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,19-09-2015,5754,India,India,7904,Not assigned,171, $314.0 ," $53,694.0 ", $-   ,Sep
DE-2015-2141,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,10-04-2015,5754,Vietnam,Japan,7904,Assigned,261, $314.0 ," $81,954.0 "," $4,263.0 ",Apr
DE-2015-2142,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,17-10-2015,5754,Egypt,Egypt,7904,Not assigned,362, $314.0 ," $1,13,668.0 ", $-   ,Oct
DE-2015-2143,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,03-04-2015,5754,Singapore,Singapore,7904,Not assigned,489, $314.0 ," $1,53,546.0 ", $-   ,Apr
DE-2015-2144,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,29-01-2015,5754,Bangladesh,Bangladesh,7904,Not assigned,47, $314.0 ," $14,758.0 ", $-   ,Jan
DE-2015-2145,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,15-05-2015,5754,Vietnam,Netherlands,7904,Assigned,452, $314.0 ," $1,41,928.0 "," $10,094.7 ",May
DE-2015-2146,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,13-12-2015,5754,Vietnam,Vietnam,7904,Assigned,16, $314.0 ," $5,024.0 ", $400.0 ,Dec
DE-2015-2147,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,16-12-2015,5754,Vietnam,Japan,7904,Assigned,20, $314.0 ," $6,280.0 ", $606.7 ,Dec
DE-2015-2148,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,13-07-2015,5754,Indonesia,Indonesia,7904,Assigned,177, $314.0 ," $55,578.0 "," $1,947.0 ",Jul
DE-2015-2149,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,31-05-2015,5754,Indonesia,Indonesia,7904,Assigned,36, $314.0 ," $11,304.0 ", $780.0 ,May
DE-2015-2150,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,11-04-2015,5754,Indonesia,Indonesia,7904,Assigned,492, $314.0 ," $1,54,488.0 "," $4,264.0 ",Apr
DE-2015-2151,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,17-05-2015,5754,Vietnam,Netherlands,7904,Assigned,24, $314.0 ," $7,536.0 ", $432.0 ,May
DE-2015-2152,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,01-03-2015,5754,Vietnam,Netherlands,7904,Assigned,387, $314.0 ," $1,21,518.0 "," $9,546.0 ",Mar
DE-2015-2153,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,26-04-2015,5754,Egypt,Egypt,7904,Assigned,90, $314.0 ," $28,260.0 "," $2,940.0 ",Apr
DE-2015-2154,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,19-07-2015,5754,Malaysia,Malaysia,7904,Assigned,40, $314.0 ," $12,560.0 ", $426.7 ,Jul
DE-2015-2155,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,01-01-2015,5754,Indonesia,Indonesia,7904,Not assigned,124, $314.0 ," $38,936.0 ", $-   ,Jan
TA-2015-2156,Filgrastim,Neulasta,Amgen,Neutropenia,13-01-2015,5737,Pakistan,Pakistan,8270,Not assigned,269, $266.0 ," $71,554.0 ", $-   ,Jan
AR-2015-2157,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,11-08-2015,5653,Pakistan,Pakistan,7933,Not assigned,11, $231.0 ," $2,541.0 ", $-   ,Aug
TA-2015-2158,Filgrastim,Neulasta,Amgen,Neutropenia,20-07-2015,5737,Philippines,Philippines,8270,Not assigned,415, $266.0 ," $1,10,390.0 ", $-   ,Jul
AR-2015-2159,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,31-10-2015,5653,Philippines,Philippines,7933,Not assigned,349, $231.0 ," $80,619.0 ", $-   ,Oct
TA-2015-2160,Filgrastim,Neulasta,Amgen,Neutropenia,23-05-2015,5737,Bangladesh,Bangladesh,8270,Not assigned,158, $266.0 ," $42,028.0 ", $-   ,May
AR-2015-2161,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,14-02-2015,5653,Yemen,Yemen,7933,Not assigned,13, $231.0 ," $3,003.0 ", $-   ,Feb
EL-2015-2162,Etanercept,Enbrel,Amgen,Rheumatoid arthritis,31-10-2015,5737,Vietnam,Japan,8270,Assigned,459, $250.0 ," $1,14,750.0 "," $7,191.0 ",Oct
EL-2015-2163,Etanercept,Enbrel,Amgen,Rheumatoid arthritis,24-11-2015,5737,Bangladesh,Bangladesh,8270,Not assigned,269, $250.0 ," $67,250.0 ", $-   ,Nov
EL-2015-2164,Etanercept,Enbrel,Amgen,Rheumatoid arthritis,23-04-2015,5737,Singapore,Singapore,8270,Not assigned,406, $250.0 ," $1,01,500.0 ", $-   ,Apr
UM-2015-2165,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,27-12-2015,5704,India,India,8370,Not assigned,290, $366.0 ," $1,06,140.0 ", $-   ,Dec
UM-2015-2166,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,08-04-2015,5704,India,India,8370,Not assigned,29, $366.0 ," $10,614.0 ", $-   ,Apr
UM-2015-2167,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,12-09-2015,5704,India,India,8370,Not assigned,476, $366.0 ," $1,74,216.0 ", $-   ,Sep
UM-2015-2168,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,02-08-2015,5704,Pakistan,Pakistan,8370,Not assigned,8, $366.0 ," $2,928.0 ", $-   ,Aug
UM-2015-2169,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,15-02-2015,5704,India,India,8370,Not assigned,340, $366.0 ," $1,24,440.0 ", $-   ,Feb
UM-2015-2170,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,27-09-2015,5704,India,India,8370,Not assigned,500, $366.0 ," $1,83,000.0 ", $-   ,Sep
UM-2015-2171,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,24-08-2015,5704,India,India,8370,Assigned,446, $366.0 ," $1,63,236.0 "," $12,934.0 ",Aug
UM-2015-2172,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,08-08-2015,5704,India,India,8370,Not assigned,407, $366.0 ," $1,48,962.0 ", $-   ,Aug
UM-2015-2173,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,06-08-2015,5704,India,India,8370,Not assigned,395, $366.0 ," $1,44,570.0 ", $-   ,Aug
UM-2015-2174,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,25-07-2015,5704,Vietnam,Japan,8370,Assigned,209, $366.0 ," $76,494.0 "," $3,274.3 ",Jul
UM-2015-2175,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,29-08-2015,5704,Bangladesh,Bangladesh,8370,Assigned,28, $366.0 ," $10,248.0 ", $420.0 ,Aug
UM-2015-2176,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,22-04-2015,5704,Jordan,Jordan,8370,Not assigned,387, $366.0 ," $1,41,642.0 ", $-   ,Apr
UM-2015-2177,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,03-10-2015,5704,Pakistan,Pakistan,8370,Assigned,146, $366.0 ," $53,436.0 "," $4,234.0 ",Oct
UM-2015-2178,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,27-03-2015,5704,Vietnam,Netherlands,8370,Assigned,5, $366.0 ," $1,830.0 ", $161.7 ,Mar
UM-2015-2179,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,07-03-2015,5704,Colombia,Mexico,8370,Not assigned,23, $366.0 ," $8,418.0 ", $-   ,Mar
UM-2015-2180,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,08-09-2015,5704,Colombia,Mexico,8370,Not assigned,334, $366.0 ," $1,22,244.0 ", $-   ,Sep
UM-2015-2181,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,06-07-2015,5704,Peru,Mexico,8370,Not assigned,499, $366.0 ," $1,82,634.0 ", $-   ,Jul
UM-2015-2182,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,12-11-2015,5704,India,India,8370,Not assigned,73, $366.0 ," $26,718.0 ", $-   ,Nov
UM-2015-2183,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,22-02-2015,5704,India,India,8370,Not assigned,205, $366.0 ," $75,030.0 ", $-   ,Feb
UM-2015-2184,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,27-11-2015,5704,India,India,8370,Not assigned,466, $366.0 ," $1,70,556.0 ", $-   ,Nov
UM-2015-2185,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,11-12-2015,5704,India,India,8370,Not assigned,378, $366.0 ," $1,38,348.0 ", $-   ,Dec
UM-2015-2186,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,09-10-2015,5704,India,India,8370,Not assigned,500, $366.0 ," $1,83,000.0 ", $-   ,Oct
UM-2015-2187,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,23-05-2015,5704,India,India,8370,Not assigned,400, $366.0 ," $1,46,400.0 ", $-   ,May
UM-2015-2188,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,13-02-2015,5704,India,India,8370,Not assigned,87, $366.0 ," $31,842.0 ", $-   ,Feb
UM-2015-2189,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,29-04-2015,5704,India,India,8370,Not assigned,177, $366.0 ," $64,782.0 ", $-   ,Apr
UM-2015-2190,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,13-12-2015,5704,India,India,8370,Not assigned,350, $366.0 ," $1,28,100.0 ", $-   ,Dec
UM-2015-2191,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,21-10-2015,5704,India,India,8370,Not assigned,106, $366.0 ," $38,796.0 ", $-   ,Oct
UM-2015-2192,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,06-11-2015,5704,India,India,8370,Not assigned,314, $366.0 ," $1,14,924.0 ", $-   ,Nov
UM-2015-2193,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,02-01-2015,5704,India,India,8370,Not assigned,112, $366.0 ," $40,992.0 ", $-   ,Jan
UM-2015-2194,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,12-10-2015,5704,India,India,8370,Not assigned,333, $366.0 ," $1,21,878.0 ", $-   ,Oct
UM-2015-2195,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,13-11-2015,5704,India,India,8370,Not assigned,94, $366.0 ," $34,404.0 ", $-   ,Nov
UM-2015-2196,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,21-09-2015,5704,India,India,8370,Not assigned,376, $366.0 ," $1,37,616.0 ", $-   ,Sep
UM-2015-2197,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,27-02-2015,5704,India,India,8370,Not assigned,119, $366.0 ," $43,554.0 ", $-   ,Feb
UM-2015-2198,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,23-12-2015,5704,India,India,8370,Not assigned,31, $366.0 ," $11,346.0 ", $-   ,Dec
UM-2015-2199,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,26-10-2015,5704,India,India,8370,Not assigned,67, $366.0 ," $24,522.0 ", $-   ,Oct
UM-2015-2200,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,26-01-2015,5704,India,India,8370,Not assigned,7, $366.0 ," $2,562.0 ", $-   ,Jan
UM-2015-2201,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,25-05-2015,5704,India,India,8370,Not assigned,402, $366.0 ," $1,47,132.0 ", $-   ,May
UM-2015-2202,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,05-01-2015,5704,India,India,8370,Not assigned,140, $366.0 ," $51,240.0 ", $-   ,Jan
UM-2015-2203,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,26-11-2015,5704,India,India,8370,Not assigned,114, $366.0 ," $41,724.0 ", $-   ,Nov
UM-2015-2204,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,09-07-2015,5704,India,India,8370,Not assigned,492, $366.0 ," $1,80,072.0 ", $-   ,Jul
US-2015-2205,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,13-03-2015,5653,Australia,Australia,7933,Not assigned,335, $231.0 ," $77,385.0 ", $-   ,Mar
US-2015-2206,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,02-09-2015,5653,Bangladesh,Bangladesh,7933,Assigned,105, $231.0 ," $24,255.0 "," $2,205.0 ",Sep
US-2015-2207,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,06-12-2015,5653,Bangladesh,Bangladesh,7933,Assigned,251, $231.0 ," $57,981.0 "," $7,195.3 ",Dec
US-2015-2208,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,21-04-2015,5653,Bangladesh,Bangladesh,7933,Assigned,177, $231.0 ," $40,887.0 "," $4,425.0 ",Apr
US-2015-2209,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,23-12-2015,5653,Indonesia,Indonesia,7933,Assigned,305, $231.0 ," $70,455.0 "," $1,118.3 ",Dec
US-2015-2210,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,06-03-2015,5653,Syria,Lebanon,7933,Assigned,470, $231.0 ," $1,08,570.0 "," $13,943.3 ",Mar
US-2015-2211,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,27-08-2015,5653,Pakistan,Pakistan,7933,Assigned,109, $231.0 ," $25,179.0 "," $2,870.3 ",Aug
US-2015-2212,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,15-06-2015,5653,Indonesia,Indonesia,7933,Assigned,213, $231.0 ," $49,203.0 "," $1,704.0 ",Jun
US-2015-2213,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,10-01-2015,5653,Benin,United Kingdom,7933,Not assigned,359, $231.0 ," $82,929.0 ", $-   ,Jan
US-2015-2214,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,04-08-2015,5653,Lebanon,Lebanon,7933,Assigned,346, $231.0 ," $79,926.0 "," $10,264.7 ",Aug
US-2015-2215,Insulin glargine,Lantus,Sanofi-Aventis,Diabetes mellitus type 1 and 2,18-08-2015,5653,South Africa,South Africa,7933,Assigned,128, $231.0 ," $29,568.0 "," $1,194.7 ",Aug
TA-2015-2216,Duloxetine,Cymbalta,Generic,Depression; anxiety disorders,12-11-2015,5704,India,India,8370,Not assigned,336, $453.0 ," $1,52,208.0 ", $-   ,Nov
TA-2015-2217,Duloxetine,Cymbalta,Generic,Depression; anxiety disorders,07-06-2015,5704,India,India,8370,Not assigned,216, $453.0 ," $97,848.0 ", $-   ,Jun
TA-2015-2218,Duloxetine,Cymbalta,Generic,Depression; anxiety disorders,26-06-2015,5704,India,India,8370,Not assigned,112, $453.0 ," $50,736.0 ", $-   ,Jun
IA-2015-2219,Sitagliptin,Januvia,"Merck & Co., Inc.",Diabetes mellitus type 2,09-03-2015,5938,India,India,8318,Not assigned,195, $386.0 ," $75,270.0 ", $-   ,Mar
IA-2015-2220,Sitagliptin,Januvia,"Merck & Co., Inc.",Diabetes mellitus type 2,15-09-2015,5938,Thailand,Thailand,8318,Assigned,471, $386.0 ," $1,81,806.0 "," $7,850.0 ",Sep
IA-2015-2221,Sitagliptin,Januvia,"Merck & Co., Inc.",Diabetes mellitus type 2,06-12-2015,5938,Thailand,Thailand,8318,Assigned,158, $386.0 ," $60,988.0 "," $3,476.0 ",Dec
UM-2015-2222,Esomeprazole,Nexium,Generic,Gastrointestinal disorders,07-10-2015,5704,India,India,8370,Not assigned,234, $366.0 ," $85,644.0 ", $-   ,Oct
FY-2015-2223,Aripiprazole,Abilify,Generic,Psychosis; depression,07-07-2015,5704,India,India,8370,Not assigned,102, $204.0 ," $20,808.0 ", $-   ,Jul
AR-2015-2224,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,14-01-2015,5653,Pakistan,Pakistan,7933,Assigned,429, $231.0 ," $99,099.0 "," $14,300.0 ",Jan
AR-2015-2225,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,31-08-2015,5653,Pakistan,Pakistan,7933,Assigned,254, $231.0 ," $58,674.0 "," $1,185.3 ",Aug
AR-2015-2226,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,01-09-2015,5653,India,India,7933,Assigned,228, $231.0 ," $52,668.0 "," $4,484.0 ",Sep
AR-2015-2227,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,07-02-2015,5653,Pakistan,Pakistan,7933,Assigned,141, $231.0 ," $32,571.0 "," $4,700.0 ",Feb
AR-2015-2228,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,20-09-2015,5653,Pakistan,Pakistan,7933,Assigned,11, $231.0 ," $2,541.0 ", $194.3 ,Sep
CA-2015-2229,Pregabalin,Lyrica,Pfizer,Neuropathic pain,19-04-2015,5887,India,India,8095,Not assigned,105, $500.0 ," $52,500.0 ", $-   ,Apr
AR-2015-2230,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,19-05-2015,5653,India,India,7933,Assigned,27, $231.0 ," $6,237.0 ", $432.0 ,May
AR-2015-2231,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,30-01-2015,5653,Pakistan,Pakistan,7933,Assigned,410, $231.0 ," $94,710.0 "," $10,386.7 ",Jan
AR-2015-2232,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,21-06-2015,5653,Pakistan,Pakistan,7933,Assigned,131, $231.0 ," $30,261.0 "," $2,532.7 ",Jun
AR-2015-2233,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,10-09-2015,5653,India,India,7933,Assigned,200, $231.0 ," $46,200.0 "," $3,133.3 ",Sep
CA-2015-2234,Pregabalin,Lyrica,Pfizer,Neuropathic pain,22-09-2015,5887,India,India,8095,Not assigned,42, $500.0 ," $21,000.0 ", $-   ,Sep
AR-2015-2235,Insulin glargine,Lantus Solostar,Sanofi-Aventis,Diabetes mellitus type 1 and 2,16-01-2015,5653,India,India,7933,Assigned,359, $231.0 ," $82,929.0 "," $5,026.0 ",Jan
DE-2015-2236,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,31-05-2015,5754,Pakistan,Pakistan,7904,Not assigned,342, $314.0 ," $1,07,388.0 ", $-   ,May
DE-2015-2237,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,11-05-2015,5754,Pakistan,Pakistan,7904,Not assigned,420, $314.0 ," $1,31,880.0 ", $-   ,May
DE-2015-2238,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,21-06-2015,5754,Pakistan,Pakistan,7904,Not assigned,486, $314.0 ," $1,52,604.0 ", $-   ,Jun
DE-2015-2239,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,11-05-2015,5754,Pakistan,Pakistan,7904,Not assigned,412, $314.0 ," $1,29,368.0 ", $-   ,May
DE-2015-2240,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,17-09-2015,5754,Pakistan,Pakistan,7904,Assigned,245, $314.0 ," $76,930.0 "," $2,613.3 ",Sep
DE-2015-2241,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,10-09-2015,5754,Pakistan,Pakistan,7904,Assigned,204, $314.0 ," $64,056.0 "," $1,292.0 ",Sep
DE-2015-2242,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,17-02-2015,5754,Pakistan,Pakistan,7904,Assigned,217, $314.0 ," $68,138.0 "," $3,689.0 ",Feb
DE-2015-2243,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,25-07-2015,5754,Pakistan,Pakistan,7904,Assigned,398, $314.0 ," $1,24,972.0 "," $10,613.3 ",Jul
DE-2015-2244,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,29-11-2015,5754,Pakistan,Pakistan,7904,Assigned,335, $314.0 ," $1,05,190.0 "," $8,821.7 ",Nov
DE-2015-2245,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,11-12-2015,5754,Pakistan,Pakistan,7904,Assigned,451, $314.0 ," $1,41,614.0 "," $13,830.7 ",Dec
DE-2015-2246,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,11-07-2015,5754,Pakistan,Pakistan,7904,Assigned,348, $314.0 ," $1,09,272.0 "," $5,336.0 ",Jul
DE-2015-2247,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,30-07-2015,5754,Pakistan,Pakistan,7904,Not assigned,346, $314.0 ," $1,08,644.0 ", $-   ,Jul
DE-2015-2248,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,14-10-2015,5754,Pakistan,Pakistan,7904,Not assigned,326, $314.0 ," $1,02,364.0 ", $-   ,Oct
DE-2015-2249,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,11-03-2015,5754,Pakistan,Pakistan,7904,Assigned,411, $314.0 ," $1,29,054.0 "," $12,056.0 ",Mar
DE-2015-2250,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,15-02-2015,5754,Pakistan,Pakistan,7904,Assigned,393, $314.0 ," $1,23,402.0 "," $3,930.0 ",Feb
DE-2015-2251,Infliximab,Remicade,"Centocor Ortho Biotech, Inc., Mitsubishi Tanabe Pharma",Crohn's disease; rheumatoid arthritis,20-02-2015,5754,Pakistan,Pakistan,7904,Assigned,38, $314.0 ," $11,932.0 ", $342.0 ,Feb
TA-2015-2252,Filgrastim,Neulasta,Amgen,Neutropenia,28-10-2015,5737,India,India,8270,Not assigned,298, $266.0 ," $79,268.0 ", $-   ,Oct
TA-2015-2253,Filgrastim,Neulasta,Amgen,Neutropenia,22-11-2015,5737,India,India,8270,Not assigned,220, $266.0 ," $58,520.0 ", $-   ,Nov
TA-2015-2254,Filgrastim,Neulasta,Amgen,Neutropenia,08-01-2015,5737,India,India,8270,Not assigned,297, $266.0 ," $79,002.0 ", $-   ,Jan
EL-2015-2255,Etanercept,Enbrel,Amgen,Rheumatoid arthritis,29-06-2015,5737,Pakistan,Pakistan,8270,Assigned,427, $250.0 ," $1,06,750.0 "," $11,671.3 ",Jun
EL-2015-2256,Etanercept,Enbrel,Amgen,Rheumatoid arthritis,28-01-2015,5737,Pakistan,Pakistan,8270,Assigned,244, $250.0 ," $61,000.0 "," $4,554.7 ",Jan
